Data No.,Date,Process ID,Avg. Current,Avg. Voltage,Avg. Wire Feed,Prediction,Label
1122,2020-07-15 15:01:09.626948,1,259.1,29.3,8.0,null,normal
1123,2020-07-15 15:01:09.826948,1,244.0,29.7,7.4,null,normal
1124,2020-07-15 15:01:10.026948,1,240.5,27.8,7.4,null,normal
1125,2020-07-15 15:01:10.226948,1,253.7,27.0,7.8,null,normal
1126,2020-07-15 15:01:10.426948,1,257.2,28.7,7.9,null,normal
1127,2020-07-15 15:01:10.626948,1,261.5,28.5,8.1,null,normal
1128,2020-07-15 15:01:10.826948,1,259.3,29.0,7.9,null,normal
1129,2020-07-15 15:01:11.026948,1,254.0,28.0,8.0,null,normal
1130,2020-07-15 15:01:11.226948,1,262.6,28.2,8.0,null,normal
1131,2020-07-15 15:01:11.426948,1,237.2,25.8,7.2,null,normal
1132,2020-07-15 15:01:11.626948,1,256.5,27.8,7.8,null,normal
1133,2020-07-15 15:01:11.826948,1,261.3,27.9,8.1,null,normal
1134,2020-07-15 15:01:12.026948,1,245.7,28.9,7.5,null,normal
1135,2020-07-15 15:01:12.226948,1,244.5,27.9,7.6,null,normal
1136,2020-07-15 15:01:12.426948,1,250.9,29.2,7.8,null,normal
1137,2020-07-15 15:01:12.626948,1,255.7,28.7,8.0,null,normal
1138,2020-07-15 15:01:12.826948,1,237.2,26.1,7.4,null,normal
1139,2020-07-15 15:01:13.026948,1,257.5,29.5,8.0,null,normal
1140,2020-07-15 15:01:13.226948,1,251.6,29.2,7.7,null,normal
1141,2020-07-15 15:01:13.426948,1,249.3,28.1,7.8,null,normal
1142,2020-07-15 15:01:13.626948,1,241.9,26.5,7.5,null,normal
1143,2020-07-15 15:01:13.826948,1,244.4,27.0,7.5,null,normal
1144,2020-07-15 15:01:14.026948,1,245.9,29.2,7.7,null,normal
1145,2020-07-15 15:01:14.226948,1,253.8,29.1,7.7,null,normal
1146,2020-07-15 15:01:14.426948,1,252.4,28.0,7.8,null,normal
1147,2020-07-15 15:01:14.626948,1,250.5,26.0,7.7,null,normal
1148,2020-07-15 15:01:14.826948,1,247.7,28.5,7.6,null,normal
1149,2020-07-15 15:01:15.026948,1,251.4,27.2,7.7,null,normal
1150,2020-07-15 15:01:15.226948,1,265.4,28.0,8.1,null,normal
1151,2020-07-15 15:01:15.426948,1,239.8,28.2,7.4,null,normal
1152,2020-07-15 15:01:15.626948,1,238.1,25.5,7.4,null,normal
1153,2020-07-15 15:01:15.826948,1,272.1,30.6,8.4,null,normal
1154,2020-07-15 15:01:16.026948,1,257.6,30.0,7.9,null,normal
1155,2020-07-15 15:01:16.226948,1,256.0,29.3,7.9,null,normal
1156,2020-07-15 15:01:16.426948,1,246.8,27.0,7.6,null,normal
1157,2020-07-15 15:01:16.626948,1,255.0,28.7,7.8,null,normal
1158,2020-07-15 15:01:16.826948,1,255.0,28.0,7.8,null,normal
1159,2020-07-15 15:01:17.026948,1,250.7,27.7,7.6,null,normal
1160,2020-07-15 15:01:17.226948,1,252.7,27.2,7.8,null,normal
1161,2020-07-15 15:01:17.426948,1,246.5,28.5,7.7,null,normal
1162,2020-07-15 15:01:17.626948,1,239.0,26.4,7.3,null,normal
1163,2020-07-15 15:01:17.826948,1,262.4,29.8,8.1,null,normal
1164,2020-07-15 15:01:18.026948,1,267.4,29.3,8.2,null,normal
1165,2020-07-15 15:01:18.226948,1,250.6,29.8,7.8,null,normal
1166,2020-07-15 15:01:18.426948,1,247.6,27.5,7.6,null,normal
1167,2020-07-15 15:01:18.626948,1,244.9,27.3,7.5,null,normal
1168,2020-07-15 15:01:18.826948,1,257.0,29.1,7.9,null,normal
1169,2020-07-15 15:01:19.026948,1,265.6,28.5,8.3,null,normal
1170,2020-07-15 15:01:19.226948,1,257.9,29.2,7.9,null,normal
1171,2020-07-15 15:01:19.426948,1,248.5,27.7,7.6,null,normal
1172,2020-07-15 15:01:19.626948,1,254.9,28.4,8.0,null,normal
1173,2020-07-15 15:01:19.826948,1,244.2,28.2,7.4,null,normal
1174,2020-07-15 15:01:20.026948,1,254.1,28.5,7.8,null,normal
1175,2020-07-15 15:01:20.226948,1,258.1,29.6,8.0,null,normal
1176,2020-07-15 15:01:20.426948,1,258.1,28.7,8.0,null,normal
1177,2020-07-15 15:01:20.626948,1,246.1,27.5,7.6,null,normal
1178,2020-07-15 15:01:20.826948,1,243.4,27.6,7.5,null,normal
1179,2020-07-15 15:01:21.026948,1,278.3,31.8,8.6,null,normal
1180,2020-07-15 15:01:21.226948,1,246.3,27.6,7.5,null,normal
1181,2020-07-15 15:01:21.426948,1,258.8,29.6,8.2,null,normal
1182,2020-07-15 15:01:21.626948,1,243.7,27.0,7.5,null,normal
1183,2020-07-15 15:01:21.826948,1,258.8,29.4,7.9,null,normal
1184,2020-07-15 15:01:22.026948,1,247.6,27.3,7.6,null,normal
1185,2020-07-15 15:01:22.226948,1,253.6,28.0,7.7,null,normal
1186,2020-07-15 15:01:22.426948,1,242.9,27.9,7.4,null,normal
1187,2020-07-15 15:01:22.626948,1,251.4,27.3,7.8,null,normal
1188,2020-07-15 15:01:22.826948,1,261.6,30.1,8.2,null,normal
1189,2020-07-15 15:01:23.026948,1,258.0,30.2,8.0,null,normal
1190,2020-07-15 15:01:23.226948,1,262.7,28.9,8.0,null,normal
1191,2020-07-15 15:01:23.426948,1,252.0,28.0,7.8,null,normal
1192,2020-07-15 15:01:23.626948,1,247.2,28.2,7.6,null,normal
1193,2020-07-15 15:01:23.826948,1,249.5,28.8,7.7,null,normal
1194,2020-07-15 15:01:24.026948,1,257.4,28.9,8.0,null,normal
1195,2020-07-15 15:01:24.226948,1,245.7,27.3,7.5,null,normal
1196,2020-07-15 15:01:24.426948,1,240.4,26.4,7.5,null,normal
1197,2020-07-15 15:01:24.626948,1,260.1,29.6,8.0,null,normal
1198,2020-07-15 15:01:24.826948,1,254.7,28.4,7.8,null,normal
1199,2020-07-15 15:01:25.026948,1,259.9,28.8,7.9,null,normal
1200,2020-07-15 15:01:25.226948,1,253.1,29.3,7.7,null,normal
1201,2020-07-15 15:01:25.426948,1,247.9,26.3,7.7,null,normal
1202,2020-07-15 15:01:25.626948,1,251.6,27.2,7.8,null,normal
1203,2020-07-15 15:01:25.826948,1,253.0,28.1,7.8,null,normal
1204,2020-07-15 15:01:26.026948,1,253.0,27.8,7.8,null,normal
1205,2020-07-15 15:01:26.226948,1,252.0,27.7,7.9,null,normal
1206,2020-07-15 15:01:26.426948,1,245.2,26.2,7.4,null,normal
1207,2020-07-15 15:01:26.626948,1,252.1,27.5,7.7,null,normal
1208,2020-07-15 15:01:26.826948,1,260.7,29.3,8.0,null,normal
1209,2020-07-15 15:01:27.026948,1,253.9,28.3,7.9,null,normal
1210,2020-07-15 15:01:27.226948,1,235.2,26.5,7.2,null,normal
1211,2020-07-15 15:01:27.426948,1,250.8,27.5,7.7,null,normal
1212,2020-07-15 15:01:27.626948,1,249.2,27.8,7.9,null,normal
1213,2020-07-15 15:01:27.826948,1,255.5,29.2,8.0,null,normal
1214,2020-07-15 15:01:28.026948,1,248.9,28.6,7.7,null,normal
1215,2020-07-15 15:01:28.226948,1,257.2,28.0,7.9,null,normal
1216,2020-07-15 15:01:28.426948,1,277.9,32.0,8.6,null,normal
1217,2020-07-15 15:01:28.626948,1,254.2,27.8,7.8,null,normal
1218,2020-07-15 15:01:28.826948,1,253.8,28.9,7.8,null,normal
1219,2020-07-15 15:01:29.026948,1,268.2,30.9,8.2,null,normal
1220,2020-07-15 15:01:29.226948,1,251.1,28.4,7.8,null,normal
1221,2020-07-15 15:01:29.426948,1,245.5,28.2,7.5,null,normal
1222,2020-07-15 15:01:29.626948,1,266.0,30.2,8.2,null,normal
1223,2020-07-15 15:01:29.826948,1,255.2,28.5,8.0,null,normal
1224,2020-07-15 15:01:30.026948,1,247.2,27.7,7.6,null,normal
1225,2020-07-15 15:01:30.226948,1,258.9,28.6,8.1,null,normal
1226,2020-07-15 15:01:30.426948,1,268.5,30.1,8.4,null,normal
1227,2020-07-15 15:01:30.626948,1,268.0,30.0,8.3,null,normal
1228,2020-07-15 15:01:30.826948,1,240.0,27.6,7.3,null,normal
1229,2020-07-15 15:01:31.026948,1,264.0,29.1,8.2,null,normal
1230,2020-07-15 15:01:31.226948,1,243.1,27.5,7.5,null,normal
1231,2020-07-15 15:01:31.426948,1,261.0,28.1,8.1,null,normal
1232,2020-07-15 15:01:31.626948,1,257.5,29.1,8.0,null,normal
1233,2020-07-15 15:01:31.826948,1,262.5,29.3,8.1,null,normal
1234,2020-07-15 15:01:32.026948,1,250.9,27.9,7.9,null,normal
1235,2020-07-15 15:01:32.226948,1,254.8,27.5,7.7,null,normal
1236,2020-07-15 15:01:32.426948,1,255.3,30.0,7.8,null,normal
1237,2020-07-15 15:01:32.626948,1,259.9,29.5,8.1,null,normal
1238,2020-07-15 15:01:32.826948,1,244.5,29.7,7.4,null,normal
1239,2020-07-15 15:01:33.026948,1,257.7,29.2,8.0,null,normal
1240,2020-07-15 15:01:33.226948,1,254.6,27.9,7.7,null,normal
1241,2020-07-15 15:01:33.426948,1,257.2,28.7,8.0,null,normal
1242,2020-07-15 15:01:33.626948,1,259.6,27.8,8.1,null,normal
1243,2020-07-15 15:01:33.826948,1,253.1,28.5,7.8,null,normal
1244,2020-07-15 15:01:34.026948,1,242.2,29.3,7.5,null,normal
1245,2020-07-15 15:01:34.226948,1,254.1,28.0,7.9,null,normal
1246,2020-07-15 15:01:34.426948,1,261.8,30.5,8.1,null,normal
1247,2020-07-15 15:01:34.626948,1,248.3,26.1,7.6,null,normal
1248,2020-07-15 15:01:34.826948,1,249.3,27.6,7.7,null,normal
1249,2020-07-15 15:01:35.026948,1,242.6,27.5,7.3,null,normal
1250,2020-07-15 15:01:35.226948,1,248.5,28.7,7.6,null,normal
1251,2020-07-15 15:01:35.426948,1,252.3,28.9,7.8,null,normal
1252,2020-07-15 15:01:35.626948,1,243.6,26.8,7.4,null,normal
1253,2020-07-15 15:01:35.826948,1,251.7,28.2,7.8,null,normal
1254,2020-07-15 15:01:36.026948,1,248.4,28.7,7.9,null,normal
1255,2020-07-15 15:01:36.226948,1,246.7,28.0,7.6,null,normal
1256,2020-07-15 15:01:36.426948,1,238.9,26.6,7.3,null,normal
1257,2020-07-15 15:01:36.626948,1,255.2,28.3,7.7,null,normal
1258,2020-07-15 15:01:36.826948,1,252.7,28.1,7.8,null,normal
1259,2020-07-15 15:01:37.026948,1,250.0,28.5,7.6,null,normal
1260,2020-07-15 15:01:37.226948,1,250.7,28.2,7.7,null,normal
1261,2020-07-15 15:01:37.426948,1,251.9,27.4,7.8,null,normal
1262,2020-07-15 15:01:37.626948,1,249.9,28.6,7.8,null,normal
1263,2020-07-15 15:01:37.826948,1,245.3,27.3,7.5,null,normal
1264,2020-07-15 15:01:38.026948,1,254.4,27.9,7.7,null,normal
1265,2020-07-15 15:01:38.226948,1,238.5,26.0,7.3,null,normal
1266,2020-07-15 15:01:38.426948,1,248.1,27.3,7.6,null,normal
1267,2020-07-15 15:01:38.626948,1,257.3,30.0,8.0,null,normal
1268,2020-07-15 15:01:38.826948,1,236.9,26.4,7.4,null,normal
1269,2020-07-15 15:01:39.026948,1,248.1,27.6,7.7,null,normal
1270,2020-07-15 15:01:39.226948,1,248.4,27.5,7.5,null,normal
1271,2020-07-15 15:01:39.426948,1,242.8,27.4,7.4,null,normal
1272,2020-07-15 15:01:39.626948,1,248.8,28.9,7.7,null,normal
1273,2020-07-15 15:01:39.826948,1,235.8,25.8,7.2,null,normal
1274,2020-07-15 15:01:40.026948,1,249.2,28.4,7.8,null,normal
1275,2020-07-15 15:01:40.226948,1,245.8,27.3,7.7,null,normal
1276,2020-07-15 15:01:40.426948,1,249.5,27.4,7.6,null,normal
1277,2020-07-15 15:01:40.626948,1,253.4,26.5,7.9,null,normal
1278,2020-07-15 15:01:40.826948,1,241.0,25.2,7.3,null,normal
1279,2020-07-15 15:01:41.026948,1,259.2,27.5,7.9,null,normal
1280,2020-07-15 15:01:41.226948,1,255.7,29.6,7.8,null,normal
1281,2020-07-15 15:01:41.426948,1,258.0,28.6,8.0,null,normal
1282,2020-07-15 15:01:41.626948,1,251.2,28.1,7.9,null,normal
1283,2020-07-15 15:01:41.826948,1,261.4,30.2,8.1,null,normal
1284,2020-07-15 15:01:42.026948,1,269.4,29.2,8.3,null,normal
1285,2020-07-15 15:01:42.226948,1,245.1,28.0,7.6,null,normal
1286,2020-07-15 15:01:42.426948,1,263.0,29.5,8.1,null,normal
1287,2020-07-15 15:01:42.626948,1,258.5,29.6,7.9,null,normal
1288,2020-07-15 15:01:42.826948,1,257.2,28.2,7.9,null,normal
1289,2020-07-15 15:01:43.026948,1,256.0,28.0,7.9,null,normal
1290,2020-07-15 15:01:43.226948,1,250.7,27.6,7.7,null,normal
1291,2020-07-15 15:01:43.426948,1,271.4,30.9,8.4,null,normal
1292,2020-07-15 15:01:43.626948,1,257.7,29.1,8.0,null,normal
1293,2020-07-15 15:01:43.826948,1,256.5,29.2,8.0,null,normal
1294,2020-07-15 15:01:44.026948,1,240.4,26.7,7.6,null,normal
1295,2020-07-15 15:01:44.226948,1,259.3,30.1,8.0,null,normal
1296,2020-07-15 15:01:44.426948,1,253.8,28.1,7.9,null,normal
1297,2020-07-15 15:01:44.626948,1,247.7,28.3,7.6,null,normal
1298,2020-07-15 15:01:44.826948,1,254.1,29.2,7.9,null,normal
1299,2020-07-15 15:01:45.026948,1,255.7,29.8,7.8,null,normal
1300,2020-07-15 15:01:45.226948,1,244.6,26.8,7.5,null,normal
1301,2020-07-15 15:01:45.426948,1,257.0,28.4,7.8,null,normal
1302,2020-07-15 15:01:45.626948,1,238.5,27.3,7.3,null,normal
1303,2020-07-15 15:01:45.826948,1,257.1,28.9,7.9,null,normal
1304,2020-07-15 15:01:46.026948,1,251.7,28.3,7.7,null,normal
1305,2020-07-15 15:01:46.226948,1,244.3,27.4,7.6,null,normal
1306,2020-07-15 15:01:46.426948,1,250.4,28.3,7.7,null,normal
1307,2020-07-15 15:01:46.626948,1,256.2,28.7,7.8,null,normal
1308,2020-07-15 15:01:46.826948,1,249.9,27.9,7.6,null,normal
1309,2020-07-15 15:01:47.026948,1,252.7,28.6,7.7,null,normal
1310,2020-07-15 15:01:47.226948,1,250.5,27.8,7.7,null,normal
1311,2020-07-15 15:01:47.426948,1,241.1,26.9,7.4,null,normal
1312,2020-07-15 15:01:47.626948,1,268.8,30.5,8.4,null,normal
1313,2020-07-15 15:01:47.826948,1,257.7,28.6,7.9,null,normal
1314,2020-07-15 15:01:48.026948,1,242.4,27.8,7.5,null,normal
1315,2020-07-15 15:01:48.226948,1,248.0,28.1,7.6,null,normal
1316,2020-07-15 15:01:48.426948,1,241.5,27.0,7.6,null,normal
1317,2020-07-15 15:01:48.626948,1,252.3,29.9,7.6,null,normal
1318,2020-07-15 15:01:48.826948,1,255.8,28.5,7.9,null,normal
1319,2020-07-15 15:01:49.026948,1,252.8,28.1,7.8,null,normal
1320,2020-07-15 15:01:49.226948,1,259.7,29.3,8.0,null,normal
1321,2020-07-15 15:01:49.426948,1,250.9,26.9,7.7,null,normal
1322,2020-07-15 15:01:49.626948,1,260.1,29.0,7.9,null,normal
1323,2020-07-15 15:01:49.826948,1,257.1,29.4,7.9,null,normal
1324,2020-07-15 15:01:50.026948,1,251.0,28.6,7.8,null,normal
1325,2020-07-15 15:01:50.226948,1,245.9,28.3,7.7,null,normal
1326,2020-07-15 15:01:50.426948,1,247.6,26.7,7.7,null,normal
1327,2020-07-15 15:01:50.626948,1,254.4,29.2,7.9,null,normal
1328,2020-07-15 15:01:50.826948,1,256.7,28.8,7.8,null,normal
1329,2020-07-15 15:01:51.026948,1,259.0,28.1,7.9,null,normal
1330,2020-07-15 15:01:51.226948,1,253.0,27.5,7.7,null,normal
1331,2020-07-15 15:01:51.426948,1,243.8,26.3,7.5,null,normal
1332,2020-07-15 15:01:51.626948,1,243.5,28.7,7.3,null,normal
1333,2020-07-15 15:01:51.826948,1,238.1,27.5,7.4,null,normal
1334,2020-07-15 15:01:52.026948,1,249.4,27.7,7.6,null,normal
1335,2020-07-15 15:01:52.226948,1,252.5,29.8,7.8,null,normal
1336,2020-07-15 15:01:52.426948,1,250.0,28.1,7.8,null,normal
1337,2020-07-15 15:01:52.626948,1,238.6,27.9,7.4,null,normal
1338,2020-07-15 15:01:52.826948,1,259.3,30.7,8.1,null,normal
1339,2020-07-15 15:01:53.026948,1,248.3,26.7,7.7,null,normal
1340,2020-07-15 15:01:53.226948,1,252.1,28.9,7.8,null,normal
1341,2020-07-15 15:01:53.426948,1,268.7,31.0,8.4,null,normal
1342,2020-07-15 15:01:53.626948,1,245.5,29.2,7.6,null,normal
1343,2020-07-15 15:01:53.826948,1,257.4,28.3,7.8,null,normal
1344,2020-07-15 15:01:54.026948,1,259.9,29.0,8.0,null,normal
1345,2020-07-15 15:01:54.226948,1,246.4,27.8,7.6,null,normal
1346,2020-07-15 15:01:54.426948,1,249.8,27.1,7.7,null,normal
1347,2020-07-15 15:01:54.626948,1,251.5,28.0,7.7,null,normal
1348,2020-07-15 15:01:54.826948,1,248.6,28.2,7.6,null,normal
1349,2020-07-15 15:01:55.026948,1,251.4,27.9,7.8,null,normal
1350,2020-07-15 15:01:55.226948,1,248.5,28.1,7.7,null,normal
1351,2020-07-15 15:01:55.426948,1,262.7,28.5,8.0,null,normal
1352,2020-07-15 15:01:55.626948,1,262.7,29.1,8.1,null,normal
1353,2020-07-15 15:01:55.826948,1,249.9,28.6,7.6,null,normal
1354,2020-07-15 15:01:56.026948,1,248.6,27.7,7.7,null,normal
1355,2020-07-15 15:01:56.226948,1,245.7,27.3,7.6,null,normal
1356,2020-07-15 15:01:56.426948,1,245.2,27.2,7.5,null,normal
1357,2020-07-15 15:01:56.626948,1,249.2,27.0,7.6,null,normal
1358,2020-07-15 15:01:56.826948,1,275.0,31.2,8.5,null,normal
1359,2020-07-15 15:01:57.026948,1,243.7,27.0,7.4,null,normal
1360,2020-07-15 15:01:57.226948,1,261.8,30.1,8.1,null,normal
1361,2020-07-15 15:01:57.426948,1,245.6,28.7,7.6,null,normal
1362,2020-07-15 15:01:57.626948,1,251.3,28.0,7.8,null,normal
1363,2020-07-15 15:01:57.826948,1,255.2,27.8,7.8,null,normal
1364,2020-07-15 15:01:58.026948,1,251.4,26.5,7.8,null,normal
1365,2020-07-15 15:01:58.226948,1,245.8,28.7,7.6,null,normal
1366,2020-07-15 15:01:58.426948,1,264.7,28.8,8.2,null,normal
1367,2020-07-15 15:01:58.626948,1,250.1,27.0,7.7,null,normal
1368,2020-07-15 15:01:58.826948,1,250.2,27.7,7.8,null,normal
1369,2020-07-15 15:01:59.026948,1,253.8,28.2,7.9,null,normal
1370,2020-07-15 15:01:59.226948,1,253.9,29.9,7.8,null,normal
1371,2020-07-15 15:01:59.426948,1,258.6,30.0,8.0,null,normal
1372,2020-07-15 15:01:59.626948,1,252.2,25.4,7.8,null,normal
1373,2020-07-15 15:01:59.826948,1,245.7,28.0,7.7,null,normal
1374,2020-07-15 15:02:00.026948,1,254.6,27.7,7.9,null,normal
1375,2020-07-15 15:02:00.226948,1,244.2,26.9,7.6,null,normal
1376,2020-07-15 15:02:00.426948,1,258.4,28.9,8.0,null,normal
1377,2020-07-15 15:02:00.626948,1,245.6,27.5,7.4,null,normal
1378,2020-07-15 15:02:00.826948,1,261.0,29.1,8.0,null,normal
1379,2020-07-15 15:02:01.026948,1,260.8,28.4,8.1,null,normal
1380,2020-07-15 15:02:01.226948,1,238.7,27.2,7.5,null,normal
1381,2020-07-15 15:02:01.426948,1,263.1,29.4,8.2,null,normal
1382,2020-07-15 15:02:01.626948,1,251.2,27.9,7.7,null,normal
1383,2020-07-15 15:02:01.826948,1,241.7,26.5,7.4,null,normal
1384,2020-07-15 15:02:02.026948,1,250.9,28.4,7.8,null,normal
1385,2020-07-15 15:02:02.226948,1,247.7,27.8,7.6,null,normal
1386,2020-07-15 15:02:02.426948,1,244.9,27.1,7.4,null,normal
1387,2020-07-15 15:02:02.626948,1,251.7,28.4,7.8,null,normal
1388,2020-07-15 15:02:02.826948,1,240.9,27.6,7.3,null,normal
1389,2020-07-15 15:02:03.026948,1,254.4,28.3,7.9,null,normal
1390,2020-07-15 15:02:03.226948,1,257.5,29.8,7.9,null,normal
1391,2020-07-15 15:02:03.426948,1,242.4,25.5,7.4,null,normal
1392,2020-07-15 15:02:03.626948,1,250.1,29.0,7.5,null,normal
1393,2020-07-15 15:02:03.826948,1,254.7,27.7,7.8,null,normal
1394,2020-07-15 15:02:04.026948,1,249.4,29.2,7.7,null,normal
1395,2020-07-15 15:02:04.226948,1,253.1,28.5,7.7,null,normal
1396,2020-07-15 15:02:04.426948,1,260.8,27.8,8.0,null,normal
1397,2020-07-15 15:02:04.626948,1,239.0,27.4,7.4,null,normal
1398,2020-07-15 15:02:04.826948,1,245.7,27.8,7.5,null,normal
1399,2020-07-15 15:02:05.026948,1,246.3,27.7,7.7,null,normal
1400,2020-07-15 15:02:05.226948,1,237.4,27.5,7.2,null,normal
1401,2020-07-15 15:02:05.426948,1,250.0,25.6,7.8,null,normal
1402,2020-07-15 15:02:05.626948,1,255.6,29.5,7.9,null,normal
1403,2020-07-15 15:02:05.826948,1,247.0,28.5,7.6,null,normal
1404,2020-07-15 15:02:06.026948,1,254.0,29.0,7.8,null,normal
1405,2020-07-15 15:02:06.226948,1,245.5,27.2,7.5,null,normal
1406,2020-07-15 15:02:06.426948,1,255.7,27.2,7.8,null,normal
1407,2020-07-15 15:02:06.626948,1,247.3,29.0,7.7,null,normal
1408,2020-07-15 15:02:06.826948,1,247.1,27.1,7.6,null,normal
1409,2020-07-15 15:02:07.026948,1,249.0,28.4,7.7,null,normal
1410,2020-07-15 15:02:07.226948,1,253.4,28.2,7.8,null,normal
1411,2020-07-15 15:02:07.426948,1,247.2,26.6,7.7,null,normal
1412,2020-07-15 15:02:07.626948,1,254.5,28.2,7.8,null,normal
1413,2020-07-15 15:02:07.826948,1,236.2,26.0,7.4,null,normal
1414,2020-07-15 15:02:08.026948,1,256.5,29.0,7.9,null,normal
1415,2020-07-15 15:02:08.226948,1,247.2,28.2,7.7,null,normal
1416,2020-07-15 15:02:08.426948,1,249.4,27.5,7.6,null,normal
1417,2020-07-15 15:02:08.626948,1,259.9,29.1,8.0,null,normal
1418,2020-07-15 15:02:08.826948,1,253.4,27.1,7.7,null,normal
1419,2020-07-15 15:02:09.026948,1,233.2,27.5,7.1,null,normal
1420,2020-07-15 15:02:09.226948,1,261.2,29.0,8.0,null,normal
1421,2020-07-15 15:02:09.426948,1,254.3,28.2,7.8,null,normal
1422,2020-07-15 15:02:09.626948,1,237.8,26.0,7.2,null,normal
1423,2020-07-15 15:02:09.826948,1,256.9,28.7,8.1,null,normal
1424,2020-07-15 15:02:10.026948,1,238.5,27.1,7.4,null,normal
1425,2020-07-15 15:02:10.226948,1,247.4,27.7,7.6,null,normal
1426,2020-07-15 15:02:10.426948,1,250.0,29.1,7.7,null,normal
1427,2020-07-15 15:02:10.626948,1,253.4,28.9,7.8,null,normal
1428,2020-07-15 15:02:10.826948,1,258.2,28.7,7.8,null,normal
1429,2020-07-15 15:02:11.026948,1,240.9,26.9,7.5,null,normal
1430,2020-07-15 15:02:11.226948,1,250.4,27.7,7.9,null,normal
1431,2020-07-15 15:02:11.426948,1,267.9,30.8,8.2,null,normal
1432,2020-07-15 15:02:11.626948,1,250.1,29.9,7.7,null,normal
1433,2020-07-15 15:02:11.826948,1,250.3,27.7,7.8,null,normal
1434,2020-07-15 15:02:12.026948,1,257.1,28.9,7.8,null,normal
1435,2020-07-15 15:02:12.226948,1,259.1,29.6,8.0,null,normal
1436,2020-07-15 15:02:12.426948,1,256.0,27.6,7.8,null,normal
1437,2020-07-15 15:02:12.626948,1,259.9,29.4,8.1,null,normal
1438,2020-07-15 15:02:12.826948,1,248.3,26.6,7.5,null,normal
1439,2020-07-15 15:02:13.026948,1,255.2,26.7,7.8,null,normal
1440,2020-07-15 15:02:13.226948,1,246.2,26.5,7.5,null,normal
1441,2020-07-15 15:02:13.426948,1,252.4,27.2,7.7,null,normal
1442,2020-07-15 15:02:13.626948,1,255.2,28.8,7.9,null,normal
1443,2020-07-15 15:02:13.826948,1,262.9,29.5,8.1,null,normal
1444,2020-07-15 15:02:14.026948,1,247.6,27.8,7.7,null,normal
1445,2020-07-15 15:02:14.226948,1,250.9,29.3,7.7,null,normal
1446,2020-07-15 15:02:14.426948,1,243.4,27.6,7.5,null,normal
1447,2020-07-15 15:02:14.626948,1,254.3,30.3,7.9,null,normal
1448,2020-07-15 15:02:14.826948,1,253.1,27.4,7.7,null,normal
1449,2020-07-15 15:02:15.026948,1,270.4,30.1,8.3,null,normal
1450,2020-07-15 15:02:15.226948,1,256.2,28.3,7.9,null,normal
1451,2020-07-15 15:02:15.426948,1,262.5,29.8,8.0,null,normal
1452,2020-07-15 15:02:15.626948,1,253.4,27.0,7.9,null,normal
1453,2020-07-15 15:02:15.826948,1,242.2,26.4,7.5,null,normal
1454,2020-07-15 15:02:16.026948,1,266.3,31.5,8.3,null,normal
1455,2020-07-15 15:02:16.226948,1,255.6,28.5,7.9,null,normal
1456,2020-07-15 15:02:16.426948,1,270.6,29.6,8.3,null,normal
1457,2020-07-15 15:02:16.626948,1,257.4,30.0,8.1,null,normal
1458,2020-07-15 15:02:16.826948,1,256.7,29.2,8.0,null,normal
1459,2020-07-15 15:02:17.026948,1,254.4,27.9,8.0,null,normal
1460,2020-07-15 15:02:17.226948,1,250.3,28.2,7.9,null,normal
1461,2020-07-15 15:02:17.426948,1,240.9,25.5,7.6,null,normal
1462,2020-07-15 15:02:17.626948,1,256.0,27.7,7.9,null,normal
1463,2020-07-15 15:02:17.826948,1,248.0,28.0,7.7,null,normal
1464,2020-07-15 15:02:18.026948,1,269.1,31.6,8.3,null,normal
1465,2020-07-15 15:02:18.226948,1,256.1,28.2,7.9,null,normal
1466,2020-07-15 15:02:18.426948,1,229.5,26.1,7.0,null,normal
1467,2020-07-15 15:02:18.626948,1,258.0,29.7,7.9,null,normal
1468,2020-07-15 15:02:18.826948,1,259.6,28.9,8.1,null,normal
1469,2020-07-15 15:02:19.026948,1,247.8,30.7,7.5,null,normal
1470,2020-07-15 15:02:19.226948,1,262.9,29.7,8.3,null,normal
1471,2020-07-15 15:02:19.426948,1,256.0,30.8,8.1,null,normal
1472,2020-07-15 15:02:19.626948,1,251.8,28.0,7.7,null,normal
1473,2020-07-15 15:02:19.826948,1,244.9,27.3,7.6,null,normal
1474,2020-07-15 15:02:20.026948,1,267.7,30.8,8.3,null,normal
1475,2020-07-15 15:02:20.226948,1,251.1,27.5,7.8,null,normal
1476,2020-07-15 15:02:20.426948,1,267.0,29.4,8.2,null,normal
1477,2020-07-15 15:02:20.626948,1,245.8,27.5,7.6,null,normal
1478,2020-07-15 15:02:20.826948,1,259.2,31.0,7.9,null,normal
1479,2020-07-15 15:02:21.026948,1,246.1,27.4,7.6,null,normal
1480,2020-07-15 15:02:21.226948,1,261.6,29.1,8.1,null,normal
1481,2020-07-15 15:02:21.426948,1,245.0,28.7,7.5,null,normal
1482,2020-07-15 15:02:21.626948,1,245.8,28.1,7.5,null,normal
1483,2020-07-15 15:02:21.826948,1,249.9,27.4,7.7,null,normal
1484,2020-07-15 15:02:22.026948,1,254.8,28.8,7.8,null,normal
1485,2020-07-15 15:02:22.226948,1,246.1,28.2,7.7,null,normal
1486,2020-07-15 15:02:22.426948,1,248.3,29.9,7.6,null,normal
1487,2020-07-15 15:02:22.626948,1,251.9,27.8,7.7,null,normal
1488,2020-07-15 15:02:22.826948,1,247.8,28.7,7.7,null,normal
